gid	key	parent_key	parent_table	text	type
gid_2016_05_07_nynmlb_sdnmlb_1	672	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_19.jpg	19
gid_2016_05_07_nynmlb_sdnmlb_1	673	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_22.jpg	22
gid_2016_05_07_nynmlb_sdnmlb_1	674	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_23.jpg	23
gid_2016_05_07_nynmlb_sdnmlb_1	675	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_25.jpg	25
gid_2016_05_07_nynmlb_sdnmlb_1	676	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_29.jpg	29
gid_2016_05_07_nynmlb_sdnmlb_1	677	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_30.jpg	30
gid_2016_05_07_nynmlb_sdnmlb_1	678	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_31.jpg	31
gid_2016_05_07_nynmlb_sdnmlb_1	679	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_32.jpg	32
gid_2016_05_07_nynmlb_sdnmlb_1	680	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_33.jpg	33
gid_2016_05_07_nynmlb_sdnmlb_1	681	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_34.jpg	34
gid_2016_05_07_nynmlb_sdnmlb_1	682	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_35.jpg	35
gid_2016_05_07_nynmlb_sdnmlb_1	683	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_36.jpg	36
gid_2016_05_07_nynmlb_sdnmlb_1	684	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_37.jpg	37
gid_2016_05_07_nynmlb_sdnmlb_1	685	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_38.jpg	38
gid_2016_05_07_nynmlb_sdnmlb_1	686	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_39.jpg	39
gid_2016_05_07_nynmlb_sdnmlb_1	687	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	688	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_41.jpg	41
gid_2016_05_07_nynmlb_sdnmlb_1	689	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_42.jpg	42
gid_2016_05_07_nynmlb_sdnmlb_1	690	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	691	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	692	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	693	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_46.jpg	46
gid_2016_05_07_nynmlb_sdnmlb_1	694	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	695	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	696	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	697	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	698	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_51.jpg	51
gid_2016_05_07_nynmlb_sdnmlb_1	699	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_52.jpg	52
gid_2016_05_07_nynmlb_sdnmlb_1	700	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_53.jpg	53
gid_2016_05_07_nynmlb_sdnmlb_1	701	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	702	18	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	703	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	704	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	705	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	706	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	707	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	708	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	709	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_7.jpg	7
gid_2016_05_07_nynmlb_sdnmlb_1	710	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	711	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_10.jpg	10
gid_2016_05_07_nynmlb_sdnmlb_1	712	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_19.jpg	19
gid_2016_05_07_nynmlb_sdnmlb_1	713	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_22.jpg	22
gid_2016_05_07_nynmlb_sdnmlb_1	714	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_23.jpg	23
gid_2016_05_07_nynmlb_sdnmlb_1	715	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_25.jpg	25
gid_2016_05_07_nynmlb_sdnmlb_1	716	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_29.jpg	29
gid_2016_05_07_nynmlb_sdnmlb_1	717	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_30.jpg	30
gid_2016_05_07_nynmlb_sdnmlb_1	718	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_31.jpg	31
gid_2016_05_07_nynmlb_sdnmlb_1	719	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_32.jpg	32
gid_2016_05_07_nynmlb_sdnmlb_1	720	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_33.jpg	33
gid_2016_05_07_nynmlb_sdnmlb_1	721	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_34.jpg	34
gid_2016_05_07_nynmlb_sdnmlb_1	722	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_35.jpg	35
gid_2016_05_07_nynmlb_sdnmlb_1	723	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_36.jpg	36
gid_2016_05_07_nynmlb_sdnmlb_1	724	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_37.jpg	37
gid_2016_05_07_nynmlb_sdnmlb_1	725	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_38.jpg	38
gid_2016_05_07_nynmlb_sdnmlb_1	726	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_39.jpg	39
gid_2016_05_07_nynmlb_sdnmlb_1	727	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	728	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_41.jpg	41
gid_2016_05_07_nynmlb_sdnmlb_1	729	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_42.jpg	42
gid_2016_05_07_nynmlb_sdnmlb_1	730	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	731	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	732	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	733	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_46.jpg	46
gid_2016_05_07_nynmlb_sdnmlb_1	734	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	735	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	736	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	737	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	738	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_51.jpg	51
gid_2016_05_07_nynmlb_sdnmlb_1	739	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_52.jpg	52
gid_2016_05_07_nynmlb_sdnmlb_1	740	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_53.jpg	53
gid_2016_05_07_nynmlb_sdnmlb_1	741	18	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671469583_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	742	19	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	743	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	744	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	745	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	746	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	747	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	748	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	749	19	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_671501683_th_7.jpg	7
